,Neutral,Wind,Earth,Water,Fire,Nature,Electric,Mental,Digital,Melee,Crystal,Toxic
Neutral,1,1,1,1,1,1,1,0.5,1,1,1,1
Wind,1,0.5,1,1,1,1,0.5,1,1,1,1,2
Earth,1,0.5,1,0.5,2,0.5,2,1,1,1,2,1
Water,1,1,2,0.5,2,0.5,1,1,2,1,1,0.5
Fire,1,1,0.5,0.5,0.5,2,1,1,1,1,2,1
Nature,1,1,2,2,0.5,0.5,1,1,1,1,1,0.5
Electric,1,2,0.5,2,1,0.5,0.5,2,2,1,0.5,1
Mental,2,1,1,1,1,1,1,1,1,2,0.5,1
Digital,1,1,1,1,1,1,1,2,2,2,1,1
Melee,1,1,2,1,1,1,1,0.5,1,0.5,2,1
Crystal,1,1,0.5,1,0.5,1,2,2,1,1,1,1
Toxic,1,1,0.5,2,1,2,1,1,0.5,1,0.5,0.5
